,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
471,0 days 01:15:45.249000,28,0 days 00:01:44.298000,24,,,0 days 00:00:27.888000,0 days 00:00:41.316000,0 days 00:00:35.094000,0 days 01:14:28.839000,0 days 01:15:10.155000,0 days 01:15:45.249000,204,180,203,300,FALSE,SUPERSOFT,24,TRUE,1,0 days 01:14:00.951000,Toro Rosso,HAR,1,TRUE,54:01.0,22.8,34.9,1005.7,FALSE,31.1,277,1.2,20
472,0 days 01:17:28.270000,28,0 days 00:01:43.021000,25,,,0 days 00:00:27.479000,0 days 00:00:40.921000,0 days 00:00:34.621000,0 days 01:16:12.728000,0 days 01:16:53.649000,0 days 01:17:28.270000,203,179,201,304,FALSE,SUPERSOFT,25,TRUE,1,0 days 01:15:45.249000,Toro Rosso,HAR,1,TRUE,55:45.3,22.7,34.2,1005.8,FALSE,31.6,117,1.4,20
473,0 days 01:19:11.260000,28,0 days 00:01:42.990000,26,,,0 days 00:00:27.457000,0 days 00:00:40.719000,0 days 00:00:34.814000,0 days 01:17:55.727000,0 days 01:18:36.446000,0 days 01:19:11.260000,205,182,201,301,FALSE,SUPERSOFT,26,TRUE,1,0 days 01:17:28.270000,Toro Rosso,HAR,1,TRUE,57:28.3,22.7,34.2,1005.8,FALSE,31.6,117,1.4,20
474,0 days 01:20:54.952000,28,0 days 00:01:43.692000,27,,0 days 01:20:53.980000,0 days 00:00:27.529000,0 days 00:00:40.798000,0 days 00:00:35.365000,0 days 01:19:38.789000,0 days 01:20:19.587000,0 days 01:20:54.952000,203,184,,305,FALSE,SUPERSOFT,27,TRUE,1,0 days 01:19:11.260000,Toro Rosso,HAR,1,FALSE,59:11.3,22,35.4,1005.7,FALSE,31.7,88,3.2,20
475,0 days 01:22:55.669000,28,0 days 00:02:00.717000,28,0 days 01:21:17.897000,,0 days 00:00:47.046000,0 days 00:00:40.155000,0 days 00:00:33.516000,0 days 01:21:41.998000,0 days 01:22:22.153000,0 days 01:22:55.669000,211,182,203,298,FALSE,SOFT,1,TRUE,2,0 days 01:20:54.952000,Toro Rosso,HAR,1,FALSE,00:55.0,21.6,36.6,1005.7,FALSE,31.7,82,3.3,20
476,0 days 01:24:36.428000,28,0 days 00:01:40.759000,29,,,0 days 00:00:27.089000,0 days 00:00:40.228000,0 days 00:00:33.442000,0 days 01:23:22.758000,0 days 01:24:02.986000,0 days 01:24:36.428000,209,180,204,297,FALSE,SOFT,2,TRUE,2,0 days 01:22:55.669000,Toro Rosso,HAR,1,TRUE,02:55.7,21.6,37.1,1005.7,FALSE,31.4,98,2.5,20
477,0 days 01:26:17.759000,28,0 days 00:01:41.331000,30,,,0 days 00:00:27.146000,0 days 00:00:40.284000,0 days 00:00:33.901000,0 days 01:25:03.574000,0 days 01:25:43.858000,0 days 01:26:17.759000,211,181,203,296,FALSE,SOFT,3,TRUE,2,0 days 01:24:36.428000,Toro Rosso,HAR,1,TRUE,04:36.5,22,37,1005.8,FALSE,31.3,78,1.2,20
478,0 days 01:27:59.587000,28,0 days 00:01:41.828000,31,,,0 days 00:00:27.331000,0 days 00:00:40.344000,0 days 00:00:34.153000,0 days 01:26:45.090000,0 days 01:27:25.434000,0 days 01:27:59.587000,207,181,203,296,FALSE,SOFT,4,TRUE,2,0 days 01:26:17.759000,Toro Rosso,HAR,1,TRUE,06:17.8,22.7,35.7,1005.6,FALSE,32,267,1,20
479,0 days 01:29:41.366000,28,0 days 00:01:41.779000,32,,,0 days 00:00:27.315000,0 days 00:00:40.545000,0 days 00:00:33.919000,0 days 01:28:26.902000,0 days 01:29:07.447000,0 days 01:29:41.366000,208,181,203,296,FALSE,SOFT,5,TRUE,2,0 days 01:27:59.587000,Toro Rosso,HAR,1,TRUE,07:59.7,22.9,35.3,1005.6,FALSE,32.1,265,1.7,20
480,0 days 01:31:25.477000,28,0 days 00:01:44.111000,33,,,0 days 00:00:27.206000,0 days 00:00:41.382000,0 days 00:00:35.523000,0 days 01:30:08.572000,0 days 01:30:49.954000,0 days 01:31:25.477000,213,97,202,294,FALSE,SOFT,6,TRUE,2,0 days 01:29:41.366000,Toro Rosso,HAR,1,TRUE,09:41.4,23.1,34.3,1005.6,FALSE,32,29,0.8,20
