,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
325,0 days 00:29:45.024000,31,0 days 00:01:35.764000,14,,,0 days 00:00:30.415000,0 days 00:00:39.227000,0 days 00:00:26.122000,0 days 00:28:39.675000,0 days 00:29:18.902000,0 days 00:29:45.024000,287,252,244,306,FALSE,SOFT,16,FALSE,1,0 days 00:28:09.260000,Force India,OCO,1,TRUE,34:09.3,27.2,39.2,1008.3,FALSE,52.1,257,1.1,7
326,0 days 00:31:20.403000,31,0 days 00:01:35.379000,15,,,0 days 00:00:30.401000,0 days 00:00:39,0 days 00:00:25.978000,0 days 00:30:15.425000,0 days 00:30:54.425000,0 days 00:31:20.403000,,252,244,307,FALSE,SOFT,17,FALSE,1,0 days 00:29:45.024000,Force India,OCO,1,TRUE,35:45.0,27.4,39.3,1008.3,FALSE,52.4,62,1.4,7
327,0 days 00:32:56.561000,31,0 days 00:01:36.158000,16,,,0 days 00:00:30.361000,0 days 00:00:39.659000,0 days 00:00:26.138000,0 days 00:31:50.764000,0 days 00:32:30.423000,0 days 00:32:56.561000,285,254,244,304,FALSE,SOFT,18,FALSE,1,0 days 00:31:20.403000,Force India,OCO,1,TRUE,37:20.4,27.7,38.7,1008.2,FALSE,53,14,1.8,7
328,0 days 00:34:31.803000,31,0 days 00:01:35.242000,17,,,0 days 00:00:30.317000,0 days 00:00:38.857000,0 days 00:00:26.068000,0 days 00:33:26.878000,0 days 00:34:05.735000,0 days 00:34:31.803000,288,252,245,303,FALSE,SOFT,19,FALSE,1,0 days 00:32:56.561000,Force India,OCO,1,TRUE,38:56.6,27.5,39.1,1008.2,FALSE,52.9,31,1.9,7
329,0 days 00:36:07.077000,31,0 days 00:01:35.274000,18,,,0 days 00:00:30.346000,0 days 00:00:38.906000,0 days 00:00:26.022000,0 days 00:35:02.149000,0 days 00:35:41.055000,0 days 00:36:07.077000,,252,244,305,FALSE,SOFT,20,FALSE,1,0 days 00:34:31.803000,Force India,OCO,1,TRUE,40:31.8,27.6,38.6,1008.2,FALSE,52.9,82,2.6,7
330,0 days 00:37:41.459000,31,0 days 00:01:34.382000,19,,0 days 00:37:35.542000,0 days 00:00:30.242000,0 days 00:00:38.748000,0 days 00:00:25.392000,0 days 00:36:37.319000,0 days 00:37:16.067000,0 days 00:37:41.459000,289,252,,305,FALSE,SOFT,21,FALSE,1,0 days 00:36:07.077000,Force India,OCO,2,FALSE,42:07.1,27.2,39.2,1008.3,FALSE,52.6,25,1.2,7
331,0 days 00:39:36.015000,31,0 days 00:01:54.556000,20,0 days 00:38:04.935000,,0 days 00:00:50.547000,0 days 00:00:38.443000,0 days 00:00:25.566000,0 days 00:38:32.006000,0 days 00:39:10.449000,0 days 00:39:36.015000,293,253,247,310,FALSE,MEDIUM,1,TRUE,2,0 days 00:37:41.459000,Force India,OCO,2,FALSE,43:41.5,27.1,39.6,1008.3,FALSE,53.4,0,0.6,7
332,0 days 00:41:11.254000,31,0 days 00:01:35.239000,21,,,0 days 00:00:30.036000,0 days 00:00:38.942000,0 days 00:00:26.261000,0 days 00:40:06.051000,0 days 00:40:44.993000,0 days 00:41:11.254000,286,251,245,297,FALSE,MEDIUM,2,TRUE,2,0 days 00:39:36.015000,Force India,OCO,1,TRUE,45:36.0,27.5,38.5,1008.3,FALSE,53.1,234,1,7
333,0 days 00:42:46.026000,31,0 days 00:01:34.772000,22,,,0 days 00:00:30.150000,0 days 00:00:38.766000,0 days 00:00:25.856000,0 days 00:41:41.404000,0 days 00:42:20.170000,0 days 00:42:46.026000,285,254,244,302,FALSE,MEDIUM,3,TRUE,2,0 days 00:41:11.254000,Force India,OCO,1,TRUE,47:11.3,27.6,39,1008.3,FALSE,53.1,194,1.7,7
334,0 days 00:44:21.255000,31,0 days 00:01:35.229000,23,,,0 days 00:00:30.312000,0 days 00:00:38.884000,0 days 00:00:26.033000,0 days 00:43:16.338000,0 days 00:43:55.222000,0 days 00:44:21.255000,286,252,245,305,FALSE,MEDIUM,4,TRUE,2,0 days 00:42:46.026000,Force India,OCO,1,TRUE,48:46.0,27.8,38.3,1008.2,FALSE,53.2,14,2,7
335,0 days 00:45:56.091000,31,0 days 00:01:34.836000,24,,,0 days 00:00:30.213000,0 days 00:00:38.680000,0 days 00:00:25.943000,0 days 00:44:51.468000,0 days 00:45:30.148000,0 days 00:45:56.091000,287,254,246,306,FALSE,MEDIUM,5,TRUE,2,0 days 00:44:21.255000,Force India,OCO,1,TRUE,50:21.3,27.7,38.5,1008.3,FALSE,53.7,102,1.8,7
336,0 days 00:47:31.325000,31,0 days 00:01:35.234000,25,,,0 days 00:00:30.133000,0 days 00:00:39.262000,0 days 00:00:25.839000,0 days 00:46:26.224000,0 days 00:47:05.486000,0 days 00:47:31.325000,292,256,247,321,FALSE,MEDIUM,6,TRUE,2,0 days 00:45:56.091000,Force India,OCO,1,TRUE,51:56.1,28,37.1,1008.4,FALSE,53.5,16,2,7
337,0 days 00:49:06.948000,31,0 days 00:01:35.623000,26,,,0 days 00:00:30.041000,0 days 00:00:39.440000,0 days 00:00:26.142000,0 days 00:48:01.366000,0 days 00:48:40.806000,0 days 00:49:06.948000,303,253,246,299,FALSE,MEDIUM,7,TRUE,2,0 days 00:47:31.325000,Force India,OCO,1,TRUE,53:31.3,27.8,37.8,1008.4,FALSE,53.5,47,1.5,7
338,0 days 00:50:42.438000,31,0 days 00:01:35.490000,27,,,0 days 00:00:30.371000,0 days 00:00:39.014000,0 days 00:00:26.105000,0 days 00:49:37.319000,0 days 00:50:16.333000,0 days 00:50:42.438000,290,252,246,305,FALSE,MEDIUM,8,TRUE,2,0 days 00:49:06.948000,Force India,OCO,1,TRUE,55:07.0,28.2,36.7,1008.4,FALSE,54,307,1.2,7
339,0 days 00:52:17.447000,31,0 days 00:01:35.009000,28,,,0 days 00:00:30.291000,0 days 00:00:38.714000,0 days 00:00:26.004000,0 days 00:51:12.729000,0 days 00:51:51.443000,0 days 00:52:17.447000,,255,246,319,FALSE,MEDIUM,9,TRUE,2,0 days 00:50:42.438000,Force India,OCO,1,TRUE,56:42.4,28.4,36.5,1008.4,FALSE,54.1,42,1.2,7
340,0 days 00:53:52.550000,31,0 days 00:01:35.103000,29,,,0 days 00:00:30.004000,0 days 00:00:39.027000,0 days 00:00:26.072000,0 days 00:52:47.451000,0 days 00:53:26.478000,0 days 00:53:52.550000,304,256,247,319,FALSE,MEDIUM,10,TRUE,2,0 days 00:52:17.447000,Force India,OCO,1,TRUE,58:17.5,28,37.4,1008.4,FALSE,52.1,43,1.9,7
341,0 days 00:55:27.639000,31,0 days 00:01:35.089000,30,,,0 days 00:00:30.180000,0 days 00:00:38.740000,0 days 00:00:26.169000,0 days 00:54:22.730000,0 days 00:55:01.470000,0 days 00:55:27.639000,288,252,247,300,FALSE,MEDIUM,11,TRUE,2,0 days 00:53:52.550000,Force India,OCO,1,TRUE,59:52.6,27.5,38.8,1008.4,FALSE,53,155,1,7
342,0 days 00:57:02.631000,31,0 days 00:01:34.992000,31,,,0 days 00:00:30.043000,0 days 00:00:38.762000,0 days 00:00:26.187000,0 days 00:55:57.682000,0 days 00:56:36.444000,0 days 00:57:02.631000,294,255,248,306,FALSE,MEDIUM,12,TRUE,2,0 days 00:55:27.639000,Force India,OCO,1,TRUE,01:27.6,27.6,38.7,1008.4,FALSE,53.2,299,0.8,7
343,0 days 00:58:51.825000,31,0 days 00:01:49.194000,32,,,0 days 00:00:30.035000,0 days 00:00:44.669000,0 days 00:00:34.490000,0 days 00:57:32.666000,0 days 00:58:17.335000,0 days 00:58:51.825000,289,120,158,200,FALSE,MEDIUM,13,TRUE,2,0 days 00:57:02.631000,Force India,OCO,24,FALSE,03:02.6,27.5,39.1,1008.4,FALSE,53.1,240,1.1,7
344,0 days 01:01:00.332000,31,0 days 00:02:08.507000,33,,,0 days 00:00:40.696000,0 days 00:00:53.742000,0 days 00:00:34.069000,0 days 00:59:32.521000,0 days 01:00:26.263000,0 days 01:01:00.332000,207,171,234,255,FALSE,MEDIUM,14,TRUE,2,0 days 00:58:51.825000,Force India,OCO,4,FALSE,04:51.8,27.9,38.1,1008.3,FALSE,53.2,135,1.3,7
345,0 days 01:02:41.056000,31,0 days 00:01:40.724000,34,,,0 days 00:00:31.744000,0 days 00:00:40.818000,0 days 00:00:28.162000,0 days 01:01:32.076000,0 days 01:02:12.894000,0 days 01:02:41.056000,290,251,241,255,FALSE,MEDIUM,15,TRUE,2,0 days 01:01:00.332000,Force India,OCO,4,FALSE,07:00.3,27.8,38.7,1008.3,FALSE,52.5,134,1.4,7
346,0 days 01:04:35.671000,31,0 days 00:01:54.615000,35,,,0 days 00:00:32.849000,0 days 00:00:44.809000,0 days 00:00:36.957000,0 days 01:03:13.905000,0 days 01:03:58.714000,0 days 01:04:35.671000,211,148,159,224,FALSE,MEDIUM,16,TRUE,2,0 days 01:02:41.056000,Force India,OCO,4,FALSE,08:41.1,28.2,37.6,1008.3,FALSE,51.7,42,0.9,7
