,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
680,0 days 01:24:18.513000,8,0 days 00:01:22.961000,54,,,0 days 00:00:29.433000,0 days 00:00:29.995000,0 days 00:00:23.533000,0 days 01:23:24.985000,0 days 01:23:54.980000,0 days 01:24:18.513000,279,236,249,,FALSE,SOFT,25,TRUE,2,0 days 01:22:55.552000,Haas F1 Team,GRO,1,TRUE,28:55.7,34.3,30.5,983.5,FALSE,50.8,136,1.1,12
681,0 days 01:25:41.311000,8,0 days 00:01:22.798000,55,,,0 days 00:00:29.416000,0 days 00:00:29.841000,0 days 00:00:23.541000,0 days 01:24:47.929000,0 days 01:25:17.770000,0 days 01:25:41.311000,280,237,250,289,FALSE,SOFT,26,TRUE,2,0 days 01:24:18.513000,Haas F1 Team,GRO,1,TRUE,30:18.7,34.2,30.7,983.4,FALSE,50.6,66,1.3,12
682,0 days 01:27:04.945000,8,0 days 00:01:23.634000,56,,,0 days 00:00:29.669000,0 days 00:00:30.297000,0 days 00:00:23.668000,0 days 01:26:10.980000,0 days 01:26:41.277000,0 days 01:27:04.945000,279,235,249,288,FALSE,SOFT,27,TRUE,2,0 days 01:25:41.311000,Haas F1 Team,GRO,1,TRUE,31:41.5,34.4,30.5,983.4,FALSE,50.8,71,0.7,12
683,0 days 01:28:28.297000,8,0 days 00:01:23.352000,57,,,0 days 00:00:29.494000,0 days 00:00:30.304000,0 days 00:00:23.554000,0 days 01:27:34.439000,0 days 01:28:04.743000,0 days 01:28:28.297000,280,232,249,290,FALSE,SOFT,28,TRUE,2,0 days 01:27:04.945000,Haas F1 Team,GRO,1,TRUE,33:05.1,34.3,28.3,983.4,FALSE,50.7,296,1.8,12
684,0 days 01:29:50.903000,8,0 days 00:01:22.606000,58,,,0 days 00:00:29.369000,0 days 00:00:29.858000,0 days 00:00:23.379000,0 days 01:28:57.666000,0 days 01:29:27.524000,0 days 01:29:50.903000,279,238,251,289,TRUE,SOFT,29,TRUE,2,0 days 01:28:28.297000,Haas F1 Team,GRO,1,TRUE,34:28.5,33.8,28.1,983.4,FALSE,50.6,300,3.2,12
685,0 days 01:31:16.157000,8,0 days 00:01:25.254000,59,,,0 days 00:00:29.457000,0 days 00:00:31.938000,0 days 00:00:23.859000,0 days 01:30:20.360000,0 days 01:30:52.298000,0 days 01:31:16.157000,281,233,249,290,FALSE,SOFT,30,TRUE,2,0 days 01:29:50.903000,Haas F1 Team,GRO,1,TRUE,35:51.1,33.8,28.5,983.4,FALSE,50.6,262,2,12
686,0 days 01:32:39.023000,8,0 days 00:01:22.866000,60,,,0 days 00:00:29.536000,0 days 00:00:29.855000,0 days 00:00:23.475000,0 days 01:31:45.693000,0 days 01:32:15.548000,0 days 01:32:39.023000,280,238,252,289,FALSE,SOFT,31,TRUE,2,0 days 01:31:16.157000,Haas F1 Team,GRO,1,TRUE,37:16.3,34.3,27.7,983.4,FALSE,51,229,1.3,12
687,0 days 01:34:01.763000,8,0 days 00:01:22.740000,61,,,0 days 00:00:29.378000,0 days 00:00:29.803000,0 days 00:00:23.559000,0 days 01:33:08.401000,0 days 01:33:38.204000,0 days 01:34:01.763000,279,234,249,291,FALSE,SOFT,32,TRUE,2,0 days 01:32:39.023000,Haas F1 Team,GRO,1,TRUE,38:39.2,34.4,27.8,983.3,FALSE,50.7,291,0.9,12
688,0 days 01:35:24.848000,8,0 days 00:01:23.085000,62,,,0 days 00:00:29.692000,0 days 00:00:29.979000,0 days 00:00:23.414000,0 days 01:34:31.455000,0 days 01:35:01.434000,0 days 01:35:24.848000,282,238,251,290,FALSE,SOFT,33,TRUE,2,0 days 01:34:01.763000,Haas F1 Team,GRO,1,TRUE,40:01.9,34.1,28.6,983.3,FALSE,50.3,255,2.4,12
689,0 days 01:36:48.598000,8,0 days 00:01:23.750000,63,,,0 days 00:00:29.463000,0 days 00:00:29.937000,0 days 00:00:24.350000,0 days 01:35:54.311000,0 days 01:36:24.248000,0 days 01:36:48.598000,280,238,249,289,FALSE,SOFT,34,TRUE,2,0 days 01:35:24.848000,Haas F1 Team,GRO,1,TRUE,41:25.0,34,28.5,983.3,FALSE,50.3,304,2.3,12
