,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
760,0 days 00:39:30.922000,88,0 days 00:01:51.956000,3,,,0 days 00:00:40.233000,0 days 00:00:45.637000,0 days 00:00:26.086000,0 days 00:38:19.199000,0 days 00:39:04.836000,0 days 00:39:30.922000,190,194,304,314,FALSE,MEDIUM,3,TRUE,1,0 days 00:37:38.966000,Williams,KUB,1,TRUE,17:39.2,20.3,48.1,1013.9,FALSE,42.4,221,0.6,3
761,0 days 00:41:22.194000,88,0 days 00:01:51.272000,4,,,0 days 00:00:39.933000,0 days 00:00:45.080000,0 days 00:00:26.259000,0 days 00:40:10.855000,0 days 00:40:55.935000,0 days 00:41:22.194000,193,201,301,312,FALSE,MEDIUM,4,TRUE,1,0 days 00:39:30.922000,Williams,KUB,1,TRUE,19:31.2,20.3,49.5,1013.8,FALSE,41.8,208,1.1,3
762,0 days 00:43:13.707000,88,0 days 00:01:51.513000,5,,,0 days 00:00:40.121000,0 days 00:00:45.141000,0 days 00:00:26.251000,0 days 00:42:02.315000,0 days 00:42:47.456000,0 days 00:43:13.707000,195,198,306,312,FALSE,MEDIUM,5,TRUE,1,0 days 00:41:22.194000,Williams,KUB,1,TRUE,21:22.4,20,49.6,1013.9,FALSE,41.8,218,1.7,3
763,0 days 00:45:05.874000,88,0 days 00:01:52.167000,6,,,0 days 00:00:40.067000,0 days 00:00:46.461000,0 days 00:00:25.639000,0 days 00:43:53.774000,0 days 00:44:40.235000,0 days 00:45:05.874000,177,196,345,318,FALSE,MEDIUM,6,TRUE,1,0 days 00:43:13.707000,Williams,KUB,1,TRUE,23:14.0,20.1,50.8,1014,FALSE,41.5,218,1.6,3
764,0 days 00:46:59.612000,88,0 days 00:01:53.738000,7,,,0 days 00:00:40.428000,0 days 00:00:47.381000,0 days 00:00:25.929000,0 days 00:45:46.302000,0 days 00:46:33.683000,0 days 00:46:59.612000,181,191,326,315,FALSE,MEDIUM,7,TRUE,1,0 days 00:45:05.874000,Williams,KUB,1,TRUE,25:06.1,20,50,1013.9,FALSE,41.4,0,2,3
765,0 days 00:48:51.135000,88,0 days 00:01:51.523000,8,,,0 days 00:00:39.610000,0 days 00:00:45.644000,0 days 00:00:26.269000,0 days 00:47:39.222000,0 days 00:48:24.866000,0 days 00:48:51.135000,188,195,302,310,FALSE,MEDIUM,8,TRUE,1,0 days 00:46:59.612000,Williams,KUB,1,TRUE,26:59.9,20.1,51.3,1013.9,FALSE,41.4,0,1,3
766,0 days 00:50:43.106000,88,0 days 00:01:51.971000,9,,,0 days 00:00:40.236000,0 days 00:00:45.388000,0 days 00:00:26.347000,0 days 00:49:31.371000,0 days 00:50:16.759000,0 days 00:50:43.106000,184,203,300,309,FALSE,MEDIUM,9,TRUE,1,0 days 00:48:51.135000,Williams,KUB,1,TRUE,28:51.4,20.4,52.5,1013.9,FALSE,41.3,2,1.1,3
767,0 days 00:52:35.241000,88,0 days 00:01:52.135000,10,,,0 days 00:00:40.305000,0 days 00:00:45.517000,0 days 00:00:26.313000,0 days 00:51:23.411000,0 days 00:52:08.928000,0 days 00:52:35.241000,186,203,303,310,FALSE,MEDIUM,10,TRUE,1,0 days 00:50:43.106000,Williams,KUB,1,TRUE,30:43.4,20,53.3,1013.9,FALSE,41.3,231,1.4,3
768,0 days 00:54:26.989000,88,0 days 00:01:51.748000,11,,,0 days 00:00:40.108000,0 days 00:00:45.323000,0 days 00:00:26.317000,0 days 00:53:15.349000,0 days 00:54:00.672000,0 days 00:54:26.989000,184,200,309,309,FALSE,MEDIUM,11,TRUE,1,0 days 00:52:35.241000,Williams,KUB,1,TRUE,32:35.5,19.9,52.7,1013.9,FALSE,41.1,206,0.8,3
769,0 days 00:56:19.093000,88,0 days 00:01:52.104000,12,,,0 days 00:00:40.067000,0 days 00:00:45.739000,0 days 00:00:26.298000,0 days 00:55:07.056000,0 days 00:55:52.795000,0 days 00:56:19.093000,,197,302,309,FALSE,MEDIUM,12,TRUE,1,0 days 00:54:26.989000,Williams,KUB,1,TRUE,34:27.2,19.8,52.1,1013.9,FALSE,41.1,201,0.9,3
