,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
34,0 days 01:37:19.076000,5,0 days 00:01:45.766000,35,,,0 days 00:00:28.730000,0 days 00:00:41.158000,0 days 00:00:35.878000,0 days 01:36:02.040000,0 days 01:36:43.198000,0 days 01:37:19.076000,295,269,252,,FALSE,HARD,16,TRUE,2,0 days 01:35:33.310000,Ferrari,VET,2,TRUE,15:34.3,30.1,65.5,1011.2,FALSE,35.5,169,2.3,18
35,0 days 01:39:18.413000,5,0 days 00:01:59.337000,36,,,0 days 00:00:28.825000,0 days 00:00:42.320000,0 days 00:00:48.192000,0 days 01:37:47.901000,0 days 01:38:30.221000,0 days 01:39:18.413000,,268,157,,FALSE,HARD,17,TRUE,2,0 days 01:37:19.076000,Ferrari,VET,24,FALSE,17:20.0,30.1,64.7,1011.3,FALSE,35.5,166,2.6,18
36,0 days 01:42:04.779000,5,,37,,,0 days 00:00:48.657000,0 days 00:01:05.952000,0 days 00:00:51.759000,0 days 01:40:07.080000,0 days 01:41:13.020000,0 days 01:42:04.952000,119,190,136,210,FALSE,HARD,18,TRUE,2,0 days 01:39:18.413000,Ferrari,VET,4,FALSE,19:19.4,30,64.2,1011.2,FALSE,35.1,156,2.3,18
37,0 days 01:44:51.046000,5,,38,,,0 days 00:00:47.489000,0 days 00:01:07.089000,0 days 00:00:51.659000,0 days 01:42:52.298000,0 days 01:43:59.470000,0 days 01:44:51.403000,137,196,147,182,FALSE,HARD,19,TRUE,2,0 days 01:42:04.779000,Ferrari,VET,4,FALSE,22:05.7,29.9,64.4,1011.2,FALSE,35,146,1.4,18
38,0 days 01:47:36.080000,5,,39,,,0 days 00:00:41.784000,0 days 00:01:05.913000,0 days 00:00:57.350000,0 days 01:45:32.883000,0 days 01:46:38.730000,0 days 01:47:36.636000,147,178,138,222,FALSE,HARD,20,TRUE,2,0 days 01:44:51.046000,Ferrari,VET,4,FALSE,24:52.0,29.9,65.2,1011.3,FALSE,34.9,166,1.5,18
39,0 days 01:50:26.493000,5,,40,,,0 days 00:00:42.852000,0 days 00:00:59.481000,0 days 00:01:08.083000,0 days 01:48:19.208000,0 days 01:49:18.410000,0 days 01:50:26.830000,242,186,249,170,FALSE,HARD,21,TRUE,2,0 days 01:47:36.080000,Ferrari,VET,4,FALSE,27:37.0,29.8,64.7,1011.3,FALSE,34.9,167,1.7,18
40,0 days 01:52:13.233000,5,0 days 00:01:46.740000,41,,,0 days 00:00:29.129000,0 days 00:00:41.466000,0 days 00:00:36.145000,0 days 01:50:55.622000,0 days 01:51:37.088000,0 days 01:52:13.233000,290,267,251,289,FALSE,HARD,22,TRUE,2,0 days 01:50:26.493000,Ferrari,VET,1,FALSE,30:27.5,29.8,65.3,1011.3,FALSE,34.9,124,1.4,18
41,0 days 01:53:59.632000,5,0 days 00:01:46.399000,42,,,0 days 00:00:28.850000,0 days 00:00:41.306000,0 days 00:00:36.243000,0 days 01:52:42.083000,0 days 01:53:23.389000,0 days 01:53:59.632000,294,268,252,287,FALSE,HARD,23,TRUE,2,0 days 01:52:13.233000,Ferrari,VET,1,TRUE,32:14.2,29.8,65.8,1011.4,FALSE,35.1,176,2.2,18
42,0 days 01:55:45.010000,5,0 days 00:01:45.378000,43,,,0 days 00:00:28.630000,0 days 00:00:40.898000,0 days 00:00:35.850000,0 days 01:54:28.262000,0 days 01:55:09.160000,0 days 01:55:45.010000,296,271,254,289,FALSE,HARD,24,TRUE,2,0 days 01:53:59.632000,Ferrari,VET,1,TRUE,34:00.6,29.9,66.2,1011.4,FALSE,35,193,2.6,18
43,0 days 01:57:50.784000,5,0 days 00:02:05.774000,44,,,0 days 00:00:28.556000,0 days 00:00:49.779000,0 days 00:00:47.439000,0 days 01:56:13.566000,0 days 01:57:03.345000,0 days 01:57:50.784000,,98,190,290,FALSE,HARD,25,TRUE,2,0 days 01:55:45.010000,Ferrari,VET,24,FALSE,35:46.0,29.8,66.6,1011.4,FALSE,34.9,174,2.1,18
44,0 days 02:00:38.389000,5,,45,,,0 days 00:00:43.165000,0 days 00:01:08.047000,0 days 00:00:56.376000,0 days 01:58:34.045000,0 days 01:59:42.013000,0 days 02:00:38.735000,178,65,142,206,FALSE,HARD,26,TRUE,2,0 days 01:57:50.784000,Ferrari,VET,4,FALSE,37:51.8,29.9,67,1011.3,FALSE,34.9,172,2.3,18
45,0 days 02:03:21.636000,5,,46,,,0 days 00:00:41.980000,0 days 00:01:08.087000,0 days 00:00:53.219000,0 days 02:01:20.449000,0 days 02:02:28.417000,0 days 02:03:21.862000,229,102,173,160,FALSE,HARD,27,TRUE,2,0 days 02:00:38.389000,Ferrari,VET,4,FALSE,40:39.4,29.9,67.2,1011.5,FALSE,34.9,130,1.5,18
46,0 days 02:06:15.116000,5,,47,,,0 days 00:00:41.807000,0 days 00:01:02.669000,0 days 00:01:08.953000,0 days 02:04:03.498000,0 days 02:05:06.194000,0 days 02:06:15.785000,231,84,249,193,FALSE,HARD,28,TRUE,2,0 days 02:03:21.636000,Ferrari,VET,4,FALSE,43:22.6,29.9,68,1011.4,FALSE,34.7,155,1.4,18
47,0 days 02:08:01.418000,5,0 days 00:01:46.302000,48,,,0 days 00:00:28.894000,0 days 00:00:41.363000,0 days 00:00:36.045000,0 days 02:06:44.010000,0 days 02:07:25.373000,0 days 02:08:01.418000,291,268,253,287,FALSE,HARD,29,TRUE,2,0 days 02:06:15.116000,Ferrari,VET,1,FALSE,46:16.1,29.6,67.5,1011.5,FALSE,34.1,174,1.6,18
48,0 days 02:09:47.107000,5,0 days 00:01:45.689000,49,,,0 days 00:00:28.676000,0 days 00:00:41.108000,0 days 00:00:35.905000,0 days 02:08:30.094000,0 days 02:09:11.202000,0 days 02:09:47.107000,295,270,252,,FALSE,HARD,30,TRUE,2,0 days 02:08:01.418000,Ferrari,VET,1,TRUE,48:02.4,29.7,67.8,1011.5,FALSE,34.4,151,1.1,18
49,0 days 02:11:49.292000,5,0 days 00:02:02.185000,50,,,0 days 00:00:28.602000,0 days 00:00:40.936000,0 days 00:00:52.647000,0 days 02:10:15.709000,0 days 02:10:56.645000,0 days 02:11:49.292000,296,272,140,289,FALSE,HARD,31,TRUE,2,0 days 02:09:47.107000,Ferrari,VET,24,FALSE,49:48.1,29.7,68.2,1011.5,FALSE,34.3,170,2.2,18
50,0 days 02:14:41.702000,5,,51,,,0 days 00:00:41.743000,0 days 00:01:04.103000,0 days 00:01:06.609000,0 days 02:12:31.055000,0 days 02:13:35.093000,0 days 02:14:42.125000,151,126,252,166,FALSE,HARD,32,TRUE,2,0 days 02:11:49.292000,Ferrari,VET,4,FALSE,51:50.3,29.7,67.8,1011.5,FALSE,34.6,176,1.6,18
51,0 days 02:16:27.345000,5,0 days 00:01:45.643000,52,,,0 days 00:00:28.830000,0 days 00:00:41.060000,0 days 00:00:35.753000,0 days 02:15:10.532000,0 days 02:15:51.592000,0 days 02:16:27.345000,297,268,254,289,FALSE,HARD,33,TRUE,2,0 days 02:14:41.702000,Ferrari,VET,1,FALSE,54:42.7,29.7,67.9,1011.6,FALSE,34.5,166,1.5,18
