,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
940,0 days 00:35:12.755000,20,,1,0 days 00:00:03.778000,,,0 days 00:00:42.037000,0 days 00:00:34.984000,,0 days 00:34:37.811000,0 days 00:35:12.978000,187,175,200,298,FALSE,MEDIUM,1,TRUE,1,0 days 00:33:23.612000,Haas F1 Team,MAG,1,FALSE,13:24.3,20.9,24.6,1001.9,FALSE,28.7,149,3,20
941,0 days 00:36:57.284000,20,0 days 00:01:44.529000,2,,,0 days 00:00:28.367000,0 days 00:00:41.735000,0 days 00:00:34.427000,0 days 00:35:41.122000,0 days 00:36:22.857000,0 days 00:36:57.284000,201,182,201,296,FALSE,MEDIUM,2,TRUE,1,0 days 00:35:12.755000,Haas F1 Team,MAG,1,TRUE,15:13.5,21.4,24,1001.9,FALSE,29,157,2.7,20
942,0 days 00:38:40.901000,20,0 days 00:01:43.617000,3,,,0 days 00:00:27.993000,0 days 00:00:41.372000,0 days 00:00:34.252000,0 days 00:37:25.277000,0 days 00:38:06.649000,0 days 00:38:40.901000,198,182,200,313,FALSE,MEDIUM,3,TRUE,1,0 days 00:36:57.284000,Haas F1 Team,MAG,1,TRUE,16:58.0,21.4,24.3,1001.9,FALSE,28.9,194,3.2,20
943,0 days 00:40:24.295000,20,0 days 00:01:43.394000,4,,,0 days 00:00:27.810000,0 days 00:00:41.442000,0 days 00:00:34.142000,0 days 00:39:08.711000,0 days 00:39:50.153000,0 days 00:40:24.295000,202,182,200,299,FALSE,MEDIUM,4,TRUE,1,0 days 00:38:40.901000,Haas F1 Team,MAG,1,TRUE,18:41.6,21.3,24.5,1001.9,FALSE,29.2,180,3,20
944,0 days 00:42:07.525000,20,0 days 00:01:43.230000,5,,,0 days 00:00:27.866000,0 days 00:00:41.257000,0 days 00:00:34.107000,0 days 00:40:52.161000,0 days 00:41:33.418000,0 days 00:42:07.525000,201,181,200,297,FALSE,MEDIUM,5,TRUE,1,0 days 00:40:24.295000,Haas F1 Team,MAG,1,TRUE,20:25.0,21.1,24.8,1001.8,FALSE,29,268,1.6,20
945,0 days 00:43:50.652000,20,0 days 00:01:43.127000,6,,,0 days 00:00:27.815000,0 days 00:00:41.135000,0 days 00:00:34.177000,0 days 00:42:35.340000,0 days 00:43:16.475000,0 days 00:43:50.652000,204,181,199,296,FALSE,MEDIUM,6,TRUE,1,0 days 00:42:07.525000,Haas F1 Team,MAG,1,TRUE,22:08.2,21.2,25,1001.7,FALSE,29,54,1.4,20
946,0 days 00:45:34.425000,20,0 days 00:01:43.773000,7,,,0 days 00:00:28.029000,0 days 00:00:41.436000,0 days 00:00:34.308000,0 days 00:44:18.681000,0 days 00:45:00.117000,0 days 00:45:34.425000,202,180,198,295,FALSE,MEDIUM,7,TRUE,1,0 days 00:43:50.652000,Haas F1 Team,MAG,1,TRUE,23:51.4,21.6,23.8,1001.7,FALSE,29.5,132,1.4,20
947,0 days 00:47:18.570000,20,0 days 00:01:44.145000,8,,,0 days 00:00:27.959000,0 days 00:00:41.576000,0 days 00:00:34.610000,0 days 00:46:02.384000,0 days 00:46:43.960000,0 days 00:47:18.570000,,179,199,296,FALSE,MEDIUM,8,TRUE,1,0 days 00:45:34.425000,Haas F1 Team,MAG,2,TRUE,25:35.1,21.9,23.3,1001.7,FALSE,29.4,132,1.4,20
948,0 days 00:49:04.040000,20,0 days 00:01:45.470000,9,,,0 days 00:00:28.641000,0 days 00:00:42.080000,0 days 00:00:34.749000,0 days 00:47:47.211000,0 days 00:48:29.291000,0 days 00:49:04.040000,198,179,199,304,FALSE,MEDIUM,9,TRUE,1,0 days 00:47:18.570000,Haas F1 Team,MAG,2,TRUE,27:19.3,21.7,23.2,1001.7,FALSE,29.3,125,2.9,20
949,0 days 00:50:49.939000,20,0 days 00:01:45.899000,10,,,0 days 00:00:29.041000,0 days 00:00:42.341000,0 days 00:00:34.517000,0 days 00:49:33.081000,0 days 00:50:15.422000,0 days 00:50:49.939000,194,182,200,289,FALSE,MEDIUM,10,TRUE,1,0 days 00:49:04.040000,Haas F1 Team,MAG,1,TRUE,29:04.8,21.4,24.3,1001.8,FALSE,29.3,269,3.2,20
