,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
760,0 days 01:39:01.096000,11,0 days 00:01:09.641000,56,,,0 days 00:00:17.424000,0 days 00:00:31.103000,0 days 00:00:21.114000,0 days 01:38:08.879000,0 days 01:38:39.982000,0 days 01:39:01.096000,304,229,276,302,FALSE,HARD,28,TRUE,2,0 days 01:37:51.455000,Racing Point,PER,1,TRUE,17:51.5,34.5,17.5,940.7,FALSE,49.8,67,1.3,2
761,0 days 01:40:11.780000,11,0 days 00:01:10.684000,57,,,0 days 00:00:17.557000,0 days 00:00:32.016000,0 days 00:00:21.111000,0 days 01:39:18.653000,0 days 01:39:50.669000,0 days 01:40:11.780000,256,231,276,310,FALSE,HARD,29,TRUE,2,0 days 01:39:01.096000,Racing Point,PER,1,TRUE,19:01.1,34.7,17.2,940.7,FALSE,49.8,96,0.7,2
762,0 days 01:41:21.261000,11,0 days 00:01:09.481000,58,,,0 days 00:00:17.439000,0 days 00:00:31.020000,0 days 00:00:21.022000,0 days 01:40:29.219000,0 days 01:41:00.239000,0 days 01:41:21.261000,294,230,275,293,FALSE,HARD,30,TRUE,2,0 days 01:40:11.780000,Racing Point,PER,1,TRUE,20:11.8,34.8,17.2,940.7,FALSE,49.9,83,0.9,2
763,0 days 01:42:30.461000,11,0 days 00:01:09.200000,59,,,0 days 00:00:17.389000,0 days 00:00:30.944000,0 days 00:00:20.867000,0 days 01:41:38.650000,0 days 01:42:09.594000,0 days 01:42:30.461000,306,231,276,300,FALSE,HARD,31,TRUE,2,0 days 01:41:21.261000,Racing Point,PER,1,TRUE,21:21.3,34.9,17,940.7,FALSE,49.7,314,1.4,2
764,0 days 01:43:40.060000,11,0 days 00:01:09.599000,60,,,0 days 00:00:17.440000,0 days 00:00:31.120000,0 days 00:00:21.039000,0 days 01:42:47.901000,0 days 01:43:19.021000,0 days 01:43:40.060000,303,229,275,299,FALSE,HARD,32,TRUE,2,0 days 01:42:30.461000,Racing Point,PER,1,TRUE,22:30.5,34.9,17,940.7,FALSE,49.7,314,1.4,2
765,0 days 01:44:49.633000,11,0 days 00:01:09.573000,61,,,0 days 00:00:17.420000,0 days 00:00:30.885000,0 days 00:00:21.268000,0 days 01:43:57.480000,0 days 01:44:28.365000,0 days 01:44:49.633000,306,231,273,300,FALSE,HARD,33,TRUE,2,0 days 01:43:40.060000,Racing Point,PER,1,TRUE,23:40.1,34.9,17,940.7,FALSE,49.7,314,1.4,2
766,0 days 01:46:00.506000,11,0 days 00:01:10.873000,62,,,0 days 00:00:17.686000,0 days 00:00:32.039000,0 days 00:00:21.148000,0 days 01:45:07.319000,0 days 01:45:39.358000,0 days 01:46:00.506000,248,232,276,274,FALSE,HARD,34,TRUE,2,0 days 01:44:49.633000,Racing Point,PER,1,TRUE,24:49.7,34.9,17,940.7,FALSE,49.7,314,1.4,2
767,0 days 01:47:10.083000,11,0 days 00:01:09.577000,63,,,0 days 00:00:17.482000,0 days 00:00:31.043000,0 days 00:00:21.052000,0 days 01:46:17.988000,0 days 01:46:49.031000,0 days 01:47:10.083000,300,230,275,295,FALSE,HARD,35,TRUE,2,0 days 01:46:00.506000,Racing Point,PER,1,TRUE,26:00.5,34.9,17,940.7,FALSE,49.7,314,1.4,2
768,0 days 01:48:19.858000,11,0 days 00:01:09.775000,64,,,0 days 00:00:17.418000,0 days 00:00:31.044000,0 days 00:00:21.313000,0 days 01:47:27.501000,0 days 01:47:58.545000,0 days 01:48:19.858000,303,229,274,298,FALSE,HARD,36,TRUE,2,0 days 01:47:10.083000,Racing Point,PER,1,TRUE,27:10.1,34.9,16.9,940.7,FALSE,49.6,351,0.9,2
769,0 days 01:49:29.030000,11,0 days 00:01:09.172000,65,,,0 days 00:00:17.347000,0 days 00:00:30.826000,0 days 00:00:20.999000,0 days 01:48:37.205000,0 days 01:49:08.031000,0 days 01:49:29.030000,309,230,276,304,FALSE,HARD,37,TRUE,2,0 days 01:48:19.858000,Racing Point,PER,1,TRUE,28:19.9,34.7,17.7,940.8,FALSE,49.6,318,0.8,2
