,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
123,0 days 01:04:28.091000,16,0 days 00:01:53.443000,20,,,0 days 00:00:29.002000,0 days 00:00:49.879000,0 days 00:00:34.562000,0 days 01:03:03.650000,0 days 01:03:53.529000,0 days 01:04:28.091000,302,161,195,215,FALSE,MEDIUM,10,FALSE,2,0 days 01:02:34.648000,Ferrari,LEC,24,FALSE,42:34.9,19.6,58.7,1006.2,FALSE,33.4,166,0.8,7
124,0 days 01:06:35.470000,16,0 days 00:02:07.379000,21,,0 days 01:06:29.556000,0 days 00:00:42.175000,0 days 00:00:52.449000,0 days 00:00:32.755000,0 days 01:05:10.266000,0 days 01:06:02.715000,0 days 01:06:35.470000,196,222,,236,FALSE,MEDIUM,11,FALSE,2,0 days 01:04:28.091000,Ferrari,LEC,4,FALSE,44:28.4,20,57.9,1006.2,FALSE,35,296,1.2,7
125,0 days 01:08:56.305000,16,0 days 00:02:20.835000,22,0 days 01:06:57.839000,,0 days 00:00:51.261000,0 days 00:00:51.853000,0 days 00:00:37.721000,0 days 01:07:26.731000,0 days 01:08:18.584000,0 days 01:08:56.305000,249,102,134,180,FALSE,HARD,1,FALSE,3,0 days 01:06:35.470000,Ferrari,LEC,4,FALSE,46:35.7,20,58.3,1006.1,FALSE,35.2,70,0.7,7
126,0 days 01:11:14.923000,16,0 days 00:02:18.618000,23,,,0 days 00:00:45.279000,0 days 00:00:55.770000,0 days 00:00:37.569000,0 days 01:09:41.584000,0 days 01:10:37.354000,0 days 01:11:14.923000,245,208,234,132,FALSE,HARD,2,FALSE,3,0 days 01:08:56.305000,Ferrari,LEC,4,FALSE,48:56.6,20,58.2,1006.2,FALSE,34,33,1.6,7
127,0 days 01:12:48.598000,16,0 days 00:01:33.675000,24,,,0 days 00:00:29.231000,0 days 00:00:38.273000,0 days 00:00:26.171000,0 days 01:11:44.154000,0 days 01:12:22.427000,0 days 01:12:48.598000,305,262,238,316,FALSE,HARD,3,FALSE,3,0 days 01:11:14.923000,Ferrari,LEC,1,FALSE,51:15.2,20.1,58.2,1006.1,FALSE,33.6,45,1.8,7
128,0 days 01:14:21.004000,16,0 days 00:01:32.406000,25,,,0 days 00:00:29.646000,0 days 00:00:37.505000,0 days 00:00:25.255000,0 days 01:13:18.244000,0 days 01:13:55.749000,0 days 01:14:21.004000,291,260,250,296,FALSE,HARD,4,FALSE,3,0 days 01:12:48.598000,Ferrari,LEC,1,TRUE,52:48.9,20.1,58.4,1006.1,FALSE,33.3,51,1.2,7
129,0 days 01:15:51.585000,16,0 days 00:01:30.581000,26,,,0 days 00:00:28.706000,0 days 00:00:36.820000,0 days 00:00:25.055000,0 days 01:14:49.710000,0 days 01:15:26.530000,0 days 01:15:51.585000,296,261,250,310,FALSE,HARD,5,FALSE,3,0 days 01:14:21.004000,Ferrari,LEC,2,TRUE,54:21.3,20.2,58.2,1006.2,FALSE,34.2,42,1.4,7
130,0 days 01:17:22.052000,16,0 days 00:01:30.467000,27,,,0 days 00:00:28.670000,0 days 00:00:36.815000,0 days 00:00:24.982000,0 days 01:16:20.255000,0 days 01:16:57.070000,0 days 01:17:22.052000,298,260,250,309,FALSE,HARD,6,FALSE,3,0 days 01:15:51.585000,Ferrari,LEC,2,TRUE,55:51.9,19.9,58.4,1006.2,FALSE,32.9,38,2.5,7
131,0 days 01:18:52.357000,16,0 days 00:01:30.305000,28,,,0 days 00:00:28.394000,0 days 00:00:36.996000,0 days 00:00:24.915000,0 days 01:17:50.446000,0 days 01:18:27.442000,0 days 01:18:52.357000,317,259,250,334,FALSE,HARD,7,FALSE,3,0 days 01:17:22.052000,Ferrari,LEC,1,TRUE,57:22.3,19.7,58.9,1006.2,FALSE,32.2,17,3.3,7
132,0 days 01:20:22.932000,16,0 days 00:01:30.575000,29,,,0 days 00:00:28.304000,0 days 00:00:37.037000,0 days 00:00:25.234000,0 days 01:19:20.661000,0 days 01:19:57.698000,0 days 01:20:22.932000,,265,251,333,FALSE,HARD,8,FALSE,3,0 days 01:18:52.357000,Ferrari,LEC,1,TRUE,58:52.6,19.6,59,1006.1,FALSE,31.4,39,3.3,7
133,0 days 01:21:53.217000,16,0 days 00:01:30.285000,30,,,0 days 00:00:28.529000,0 days 00:00:36.872000,0 days 00:00:24.884000,0 days 01:20:51.461000,0 days 01:21:28.333000,0 days 01:21:53.217000,310,262,251,319,FALSE,HARD,9,FALSE,3,0 days 01:20:22.932000,Ferrari,LEC,1,TRUE,00:23.2,19.5,59.2,1006.1,FALSE,31.3,27,2.1,7
134,0 days 01:23:23.288000,16,0 days 00:01:30.071000,31,,,0 days 00:00:28.504000,0 days 00:00:36.858000,0 days 00:00:24.709000,0 days 01:22:21.721000,0 days 01:22:58.579000,0 days 01:23:23.288000,309,265,251,323,FALSE,HARD,10,FALSE,3,0 days 01:21:53.217000,Ferrari,LEC,1,TRUE,01:53.5,19.5,59.3,1006.1,FALSE,30.7,32,2,7
135,0 days 01:24:53.445000,16,0 days 00:01:30.157000,32,,,0 days 00:00:28.198000,0 days 00:00:37.131000,0 days 00:00:24.828000,0 days 01:23:51.486000,0 days 01:24:28.617000,0 days 01:24:53.445000,327,261,251,335,FALSE,HARD,11,FALSE,3,0 days 01:23:23.288000,Ferrari,LEC,1,TRUE,03:23.6,19.5,58.8,1006.2,FALSE,30.6,39,1.4,7
136,0 days 01:26:23.286000,16,0 days 00:01:29.841000,33,,,0 days 00:00:28.329000,0 days 00:00:36.760000,0 days 00:00:24.752000,0 days 01:25:21.774000,0 days 01:25:58.534000,0 days 01:26:23.286000,312,266,254,338,FALSE,HARD,12,FALSE,3,0 days 01:24:53.445000,Ferrari,LEC,1,TRUE,04:53.7,19.5,58.2,1006.1,FALSE,30.4,38,2.2,7
137,0 days 01:27:53.122000,16,0 days 00:01:29.836000,34,,,0 days 00:00:28.308000,0 days 00:00:36.837000,0 days 00:00:24.691000,0 days 01:26:51.594000,0 days 01:27:28.431000,0 days 01:27:53.122000,314,267,253,328,FALSE,HARD,13,FALSE,3,0 days 01:26:23.286000,Ferrari,LEC,1,TRUE,06:23.6,19.5,57.8,1006.1,FALSE,30.5,11,2.4,7
138,0 days 01:29:22.696000,16,0 days 00:01:29.574000,35,,,0 days 00:00:28.159000,0 days 00:00:36.833000,0 days 00:00:24.582000,0 days 01:28:21.281000,0 days 01:28:58.114000,0 days 01:29:22.696000,327,263,257,323,FALSE,HARD,14,FALSE,3,0 days 01:27:53.122000,Ferrari,LEC,1,TRUE,07:53.4,19.5,57.8,1006.2,FALSE,29.8,24,1.6,7
139,0 days 01:30:52.288000,16,0 days 00:01:29.592000,36,,,0 days 00:00:28.180000,0 days 00:00:36.921000,0 days 00:00:24.491000,0 days 01:29:50.876000,0 days 01:30:27.797000,0 days 01:30:52.288000,303,262,252,312,FALSE,HARD,15,FALSE,3,0 days 01:29:22.696000,Ferrari,LEC,1,TRUE,09:23.0,19.6,57.9,1006.2,FALSE,29.8,84,0.8,7
