,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
542,0 days 00:58:09.853000,18,0 days 00:01:41.788000,13,,,0 days 00:00:36.087000,0 days 00:00:35.555000,0 days 00:00:30.146000,0 days 00:57:04.152000,0 days 00:57:39.707000,0 days 00:58:09.853000,248,296,160,302,FALSE,MEDIUM,13,TRUE,1,0 days 00:56:28.065000,Racing Point,STR,1,TRUE,36:28.4,22.5,65.8,1016.9,FALSE,35.4,213,2.1,17
543,0 days 00:59:51.513000,18,0 days 00:01:41.660000,14,,,0 days 00:00:36.105000,0 days 00:00:35.388000,0 days 00:00:30.167000,0 days 00:58:45.958000,0 days 00:59:21.346000,0 days 00:59:51.513000,252,296,156,301,FALSE,MEDIUM,14,TRUE,1,0 days 00:58:09.853000,Racing Point,STR,1,TRUE,38:10.1,22.6,65.1,1016.8,FALSE,35.1,240,1.5,17
544,0 days 01:01:32.737000,18,0 days 00:01:41.224000,15,,,0 days 00:00:36.050000,0 days 00:00:35.269000,0 days 00:00:29.905000,0 days 01:00:27.563000,0 days 01:01:02.832000,0 days 01:01:32.737000,253,296,164,298,FALSE,MEDIUM,15,TRUE,1,0 days 00:59:51.513000,Racing Point,STR,1,TRUE,39:51.8,22.6,66,1016.8,FALSE,35.1,222,1.3,17
545,0 days 01:03:14.056000,18,0 days 00:01:41.319000,16,,,0 days 00:00:36.044000,0 days 00:00:35.330000,0 days 00:00:29.945000,0 days 01:02:08.781000,0 days 01:02:44.111000,0 days 01:03:14.056000,254,297,160,297,FALSE,MEDIUM,16,TRUE,1,0 days 01:01:32.737000,Racing Point,STR,1,TRUE,41:33.0,22.9,65.1,1016.8,FALSE,35.5,237,1.2,17
546,0 days 01:04:55.037000,18,0 days 00:01:40.981000,17,,,0 days 00:00:36.093000,0 days 00:00:35.016000,0 days 00:00:29.872000,0 days 01:03:50.149000,0 days 01:04:25.165000,0 days 01:04:55.037000,255,299,162,299,FALSE,MEDIUM,17,TRUE,1,0 days 01:03:14.056000,Racing Point,STR,1,TRUE,43:14.3,23.2,64,1016.8,FALSE,35.5,245,2.3,17
547,0 days 01:06:35.957000,18,0 days 00:01:40.920000,18,,,0 days 00:00:36.064000,0 days 00:00:35.101000,0 days 00:00:29.755000,0 days 01:05:31.101000,0 days 01:06:06.202000,0 days 01:06:35.957000,252,296,162,301,FALSE,MEDIUM,18,TRUE,1,0 days 01:04:55.037000,Racing Point,STR,1,TRUE,44:55.3,22.6,65.5,1016.8,FALSE,34.8,257,2.4,17
548,0 days 01:08:16.798000,18,0 days 00:01:40.841000,19,,,0 days 00:00:35.984000,0 days 00:00:35.079000,0 days 00:00:29.778000,0 days 01:07:11.941000,0 days 01:07:47.020000,0 days 01:08:16.798000,254,295,164,296,FALSE,MEDIUM,19,TRUE,1,0 days 01:06:35.957000,Racing Point,STR,1,TRUE,46:36.2,22.2,67,1016.8,FALSE,34.8,248,2.8,17
549,0 days 01:09:57.395000,18,0 days 00:01:40.597000,20,,,0 days 00:00:35.968000,0 days 00:00:34.885000,0 days 00:00:29.744000,0 days 01:08:52.766000,0 days 01:09:27.651000,0 days 01:09:57.395000,255,296,165,298,FALSE,MEDIUM,20,TRUE,1,0 days 01:08:16.798000,Racing Point,STR,1,TRUE,48:17.1,22,68.1,1016.8,FALSE,34.8,244,1.8,17
550,0 days 01:11:38.179000,18,0 days 00:01:40.784000,21,,,0 days 00:00:35.904000,0 days 00:00:34.974000,0 days 00:00:29.906000,0 days 01:10:33.299000,0 days 01:11:08.273000,0 days 01:11:38.179000,257,297,160,299,FALSE,MEDIUM,21,TRUE,1,0 days 01:09:57.395000,Racing Point,STR,1,TRUE,49:57.7,22.2,67.6,1016.7,FALSE,35,259,2.2,17
551,0 days 01:13:18.991000,18,0 days 00:01:40.812000,22,,,0 days 00:00:35.959000,0 days 00:00:34.935000,0 days 00:00:29.918000,0 days 01:12:14.138000,0 days 01:12:49.073000,0 days 01:13:18.991000,258,297,155,298,FALSE,MEDIUM,22,TRUE,1,0 days 01:11:38.179000,Racing Point,STR,1,TRUE,51:38.5,22.2,67.2,1016.7,FALSE,34.9,246,2.2,17
